"day","machine","Well.ID","line","pipettor","note","file","mateA","mateB","genotype","RDH","n_bott","growth","Init_OD","OD_at_maxslope","time_at_maxslope","control","ploidy","plate","row","col"
13,2,"80","36x36","matt","","day13.csv","36","36","homozygote","wt",100,0.268645722978356,0.235666666666667,0.611,10.5,FALSE,"diploid","2",10,7
13,2,"81","48","matt","","day13.csv","48",NA,"haploid","del",0,0.258552649581856,0.251666666666667,0.716,10,TRUE,"haploid","2",1,8
13,2,"82","66x93","matt","","day13.csv","66","93","heterozygote","wt",100,0.185437140470812,0.242,0.601,15.5,FALSE,"diploid","2",2,8
13,2,"83","96","matt","","day13.csv","96",NA,"haploid","del",0,0.211243340678124,0.246666666666667,0.683,14.5,TRUE,"haploid","2",3,8
13,2,"84","101","matt","","day13.csv","101",NA,"haploid","wt",100,0.232740236810747,0.2485,0.62,10.5,FALSE,"haploid","2",4,8
13,2,"85","11x11","matt","","day13.csv","11","11","homozygote","wt",100,0.217752279302319,0.242,0.621,14,FALSE,"diploid","2",5,8
13,2,"86","48x135","matt","","day13.csv","48","135","heterozygote","del",0,0.203866721013024,0.246,0.723,13,TRUE,"diploid","2",6,8
13,2,"87","117x117","matt","","day13.csv","117","117","homozygote","del",0,0.161559441513859,0.236833333333333,0.608,18,TRUE,"diploid","2",7,8
13,2,"88","85x93","matt","","day13.csv","85","93","heterozygote","wt",100,0.217801079230306,0.238666666666667,0.641,15,FALSE,"diploid","2",8,8
13,2,"89","116","matt","","day13.csv","116",NA,"haploid","del",0,0.265165914942189,0.243333333333333,0.609,10.5,TRUE,"haploid","2",9,8
13,2,"90","121","matt","","day13.csv","121",NA,"haploid","wt",87,0.217671490992943,0.241166666666667,0.59,14.5,FALSE,"haploid","2",10,8
13,2,"91","104x104","matt","","day13.csv","104","104","homozygote","wt",100,0.205017273047225,0.244,0.63,14,FALSE,"diploid","2",1,9
13,2,"92","48","matt","","day13.csv","48",NA,"haploid","del",0,0.255454632264174,0.253833333333333,0.723,10,TRUE,"haploid","2",2,9
13,2,"93","104","matt","","day13.csv","104",NA,"haploid","wt",100,0.266575228391464,0.245833333333333,0.618,10.5,FALSE,"haploid","2",3,9
13,2,"94","68","matt","","day13.csv","68",NA,"haploid","wt",0,0.259255487067289,0.25,0.697,10,TRUE,"haploid","2",4,9
13,2,"95","134x134","matt","","day13.csv","134","134","homozygote","del",0,0.185715602013525,0.248666666666667,0.592,14.5,TRUE,"diploid","2",5,9
13,2,"96","69x67","matt","","day13.csv","69","67","heterozygote","wt",0,0.21357162298119,0.241666666666667,0.593,15,TRUE,"diploid","2",6,9
13,2,"97","121x67","matt","","day13.csv","121","67","heterozygote","wt",87,0.213166079821026,0.240833333333333,0.639,14.5,FALSE,"diploid","2",7,9
13,2,"98","60","matt","","day13.csv","60",NA,"haploid","del",100,0.210781870418897,0.245166666666667,0.63,14.5,FALSE,"haploid","2",8,9
13,2,"99","119","matt","","day13.csv","119",NA,"haploid","wt",0,0.26689234200461,0.242833333333333,0.626,10.5,TRUE,"haploid","2",9,9
13,2,"100","36","matt","","day13.csv","36",NA,"haploid","wt",100,0.211065899122231,0.244,0.634,14.5,FALSE,"haploid","2",10,9
14,2,"1","107x135","linnea","","day14.csv","107","135","heterozygote","del",100,0.245897735312583,0.249833333333333,0.614,11.5,FALSE,"diploid","1",1,10
14,2,"2","9x46","linnea","","day14.csv","9","46","heterozygote","del",100,0.257673454101548,0.247833333333333,0.596,10.5,FALSE,"diploid","1",2,10
14,2,"3","125x125","linnea","","day14.csv","125","125","homozygote","wt",87,0.212692966139461,0.249833333333333,0.722,16,FALSE,"diploid","1",3,10
14,2,"4","48x135","linnea","","day14.csv","48","135","heterozygote","del",0,0.210082662091549,0.252333333333333,0.675,13,TRUE,"diploid","1",4,10
14,2,"5","18x67","linnea","","day14.csv","18","67","heterozygote","wt",100,0.212086617215612,0.249,0.677,16,FALSE,"diploid","1",5,10
14,2,"6","15x15","linnea","","day14.csv","15","15","homozygote","wt",100,0.275377093528206,0.248,0.611,13,FALSE,"diploid","1",6,10
14,2,"7","34x34","linnea","","day14.csv","34","34","homozygote","del",100,0.26149301686762,0.247666666666667,0.669,11,FALSE,"diploid","1",7,10
14,2,"8","90x135","linnea","","day14.csv","90","135","heterozygote","del",59,0.23550279171225,0.2485,0.634,14,FALSE,"diploid","1",8,10
14,2,"9","blank","linnea","","day14.csv","blank",NA,"haploid",NA,NA,1.11022302462516e-11,0.239,0.235,17,NA,"haploid","1",9,10
14,2,"10","114","linnea","","day14.csv","114",NA,"haploid","wt",87,0.26792284998356,0.253666666666667,0.709,11.5,FALSE,"haploid","1",10,10
14,2,"11","2x2","linnea","","day14.csv","2","2","homozygote","wt",100,0.212682351424798,0.252,0.625,14.5,FALSE,"diploid","1",1,1
14,2,"12","47x46","linnea","","day14.csv","47","46","heterozygote","del",0,0.252059876471034,0.252666666666667,0.577,10,TRUE,"diploid","1",2,1
14,2,"13","81","linnea","","day14.csv","81",NA,"haploid","wt",100,0.234540037000186,0.254833333333333,0.68,11,FALSE,"haploid","1",3,1
14,2,"14","109x109","linnea","","day14.csv","109","109","homozygote","wt",87,0.22529301696439,0.253666666666667,0.755,17.5,FALSE,"diploid","1",4,1
14,2,"15","43x20","linnea","","day14.csv","43","20","heterozygote","wt",0,0.225724770125391,0.251833333333333,0.65,16,TRUE,"diploid","1",5,1
14,2,"16","95","linnea","","day14.csv","95",NA,"haploid","del",0,0.229336361270982,0.255166666666667,0.709,11.5,TRUE,"haploid","1",6,1
14,2,"17","95","linnea","","day14.csv","95",NA,"haploid","del",0,0.233253939463385,0.255166666666667,0.562,10.5,TRUE,"haploid","1",7,1
14,2,"18","136","linnea","","day14.csv","136",NA,"haploid","wt",0,0.233806912616763,0.253,0.701,11.5,TRUE,"haploid","1",8,1
14,2,"19","135x135","linnea","","day14.csv","135","135","homozygote","del",0,0.22946512733546,0.248166666666667,0.667,16,TRUE,"diploid","1",9,1
14,2,"20","74","linnea","","day14.csv","74",NA,"haploid","del",100,0.21198050121074,0.253833333333333,0.644,15.5,FALSE,"haploid","1",10,1
14,2,"21","88x88","linnea","","day14.csv","88","88","homozygote","wt",100,0.203404228621418,0.251333333333333,0.676,16,FALSE,"diploid","1",1,2
14,2,"22","2x2","linnea","","day14.csv","2","2","homozygote","wt",100,0.217357681570052,0.251666666666667,0.639,14.5,FALSE,"diploid","1",2,2
14,2,"23","36x20","linnea","","day14.csv","36","20","heterozygote","wt",100,0.235905569262451,0.2535,0.745,16,FALSE,"diploid","1",3,2
14,2,"24","91x20","linnea","","day14.csv","91","20","heterozygote","wt",0,0.224852482022531,0.2485,0.827,17.5,TRUE,"diploid","1",4,2
14,2,"25","90","linnea","","day14.csv","90",NA,"haploid","del",59,0.236828063376882,0.253833333333333,0.7,11.5,FALSE,"haploid","1",5,2
14,2,"26","135","linnea","","day14.csv","135",NA,"haploid","del",0,0.22872569289123,0.2605,0.71,16,TRUE,"haploid","1",6,2
14,2,"27","67x67","linnea","","day14.csv","67","67","homozygote","wt",0,0.219574339560546,0.2525,0.763,16.5,TRUE,"diploid","1",7,2
14,2,"28","135x135","linnea","","day14.csv","135","135","homozygote","del",0,0.230147928570457,0.252666666666667,0.751,16,TRUE,"diploid","1",8,2
14,2,"29","25x25","linnea","","day14.csv","25","25","homozygote","del",100,0.233431590770938,0.2515,0.743,16,FALSE,"diploid","1",9,2
14,2,"30","30x30","linnea","","day14.csv","30","30","homozygote","wt",100,0.198760673267295,0.254333333333333,0.719,14.5,FALSE,"diploid","1",10,2
14,2,"31","12","linnea","","day14.csv","12",NA,"haploid","wt",100,0.202655143549668,0.254,0.64,15,FALSE,"haploid","1",1,3
14,2,"32","96x96","linnea","","day14.csv","96","96","homozygote","del",0,0.258249772150387,0.250166666666667,0.645,10.5,TRUE,"diploid","1",2,3
14,2,"33","73x73","linnea","","day14.csv","73","73","homozygote","del",100,0.155967139803259,0.250666666666667,0.588,19,FALSE,"diploid","1",3,3
14,2,"34","124","linnea","","day14.csv","124",NA,"haploid","wt",87,0.239535667767576,0.253666666666667,0.666,11.5,FALSE,"haploid","1",4,3
14,2,"35","63x46","linnea","","day14.csv","63","46","heterozygote","del",100,0.2558343658976,0.251833333333333,0.703,11.5,FALSE,"diploid","1",5,3
14,2,"36","61x61","linnea","","day14.csv","61","61","homozygote","del",100,0.195164631161537,0.251166666666667,0.662,17.5,FALSE,"diploid","1",6,3
14,2,"37","18x67","linnea","","day14.csv","18","67","heterozygote","wt",100,0.225553068292084,0.251833333333333,0.73,16.5,FALSE,"diploid","1",7,3
14,2,"38","49x46","linnea","","day14.csv","49","46","heterozygote","del",100,0.223611238645005,0.250166666666667,0.727,16.5,FALSE,"diploid","1",8,3
14,2,"39","56x56","linnea","","day14.csv","56","56","homozygote","wt",100,0.215703835015901,0.25,0.731,16,FALSE,"diploid","1",9,3
14,2,"40","11x67","linnea","","day14.csv","11","67","heterozygote","wt",100,0.23677745734918,0.250333333333333,0.702,15.5,FALSE,"diploid","1",10,3
14,2,"41","34","linnea","","day14.csv","34",NA,"haploid","del",100,0.260037384719469,0.2585,0.678,10,FALSE,"haploid","1",1,4
14,2,"42","117x46","linnea","","day14.csv","117","46","heterozygote","del",0,0.263963189084393,0.253,0.598,10,TRUE,"diploid","1",2,4
14,2,"43","57x57","linnea","","day14.csv","57","57","homozygote","del",100,0.237163938529572,0.252333333333333,0.713,16,FALSE,"diploid","1",3,4
14,2,"44","67","linnea","","day14.csv","67",NA,"haploid","wt",0,0.287215438393718,0.261166666666667,0.72,10,TRUE,"haploid","1",4,4
14,2,"45","115","linnea","","day14.csv","115",NA,"haploid","wt",0,0.262246499188601,0.258833333333333,0.664,10.5,TRUE,"haploid","1",5,4
14,2,"46","9x46","linnea","","day14.csv","9","46","heterozygote","del",100,0.261630109510413,0.25,0.63,10.5,FALSE,"diploid","1",6,4
14,2,"47","42x42","linnea","","day14.csv","42","42","homozygote","wt",100,0.226609198192285,0.252166666666667,0.712,16,FALSE,"diploid","1",7,4
14,2,"48","78","linnea","","day14.csv","78",NA,"haploid","wt",100,0.203494792583303,0.254,0.753,16.5,FALSE,"haploid","1",8,4
14,2,"49","135x46","linnea","","day14.csv","135","46","heterozygote","del",0,0.267551170085589,0.251,0.578,10,TRUE,"diploid","1",9,4
14,2,"50","17x17","linnea","","day14.csv","17","17","homozygote","del",100,0.239580031602404,0.250833333333333,0.575,16,FALSE,"diploid","1",10,4
14,2,"51","133","linnea","","day14.csv","133",NA,"haploid","wt",0,0.208310357519004,0.2545,0.621,14.5,TRUE,"haploid","1",1,5
14,2,"52","8x93","linnea","","day14.csv","8","93","heterozygote","wt",100,0.209568134196258,0.2525,0.641,15,FALSE,"diploid","1",2,5
14,2,"53","94x94","linnea","","day14.csv","94","94","homozygote","del",0,0.16573179974777,0.255,0.678,18.5,TRUE,"diploid","1",3,5
14,2,"54","8","linnea","","day14.csv","8",NA,"haploid","wt",100,0.234874376101035,0.255333333333333,0.724,16,FALSE,"haploid","1",4,5
14,2,"55","131","linnea","","day14.csv","131",NA,"haploid","del",67,0.233955745540526,0.258166666666667,0.648,15,FALSE,"haploid","1",5,5
14,2,"56","136","linnea","","day14.csv","136",NA,"haploid","wt",0,0.242724350940637,0.256166666666667,0.815,12,TRUE,"haploid","1",6,5
14,2,"57","59x59","linnea","","day14.csv","59","59","homozygote","wt",100,0.2559527941981,0.252,0.613,10.5,FALSE,"diploid","1",7,5
14,2,"58","25x25","linnea","","day14.csv","25","25","homozygote","del",100,0.230119317992661,0.2545,0.776,16,FALSE,"diploid","1",8,5
14,2,"59","113","linnea","","day14.csv","113",NA,"haploid","wt",87,0.231421723775882,0.252833333333333,0.741,15.5,FALSE,"haploid","1",9,5
14,2,"60","76x96","linnea","","day14.csv","76","96","heterozygote","del",100,0.259284061637777,0.245833333333333,0.702,13,FALSE,"diploid","1",10,5
14,2,"61","46x96","linnea","","day14.csv","46","96","heterozygote","del",0,0.249236153254673,0.257166666666667,0.581,10,TRUE,"diploid","1",1,6
14,2,"62","67x67","linnea","","day14.csv","67","67","homozygote","wt",0,0.208130881723667,0.254833333333333,0.638,15,TRUE,"diploid","1",2,6
14,2,"63","106","linnea","","day14.csv","106",NA,"haploid","del",100,0.228444680788753,0.257833333333333,0.581,14.5,FALSE,"haploid","1",3,6
14,2,"64","112x112","linnea","","day14.csv","112","112","homozygote","wt",87,0.223116338157747,0.2725,0.812,15.5,FALSE,"diploid","1",4,6
14,2,"65","114x93","linnea","","day14.csv","114","93","heterozygote","wt",87,0.268096923650152,0.253166666666667,0.609,10,FALSE,"diploid","1",5,6
14,2,"66","60x60","linnea","","day14.csv","60","60","homozygote","del",100,0.247246494713971,0.254,0.687,11,FALSE,"diploid","1",6,6
14,2,"67","32x32","linnea","","day14.csv","32","32","homozygote","del",100,0.239652120512246,0.248666666666667,0.698,16,FALSE,"diploid","1",7,6
14,2,"68","133x133","linnea","","day14.csv","133","133","homozygote","wt",0,0.224353237365804,0.252,0.768,15.5,TRUE,"diploid","1",8,6
14,2,"69","54","linnea","","day14.csv","54",NA,"haploid","del",100,0.266727450343174,0.259333333333333,0.772,11.5,FALSE,"haploid","1",9,6
14,2,"70","70x96","linnea","","day14.csv","70","96","heterozygote","del",0,0.237629746965839,0.250833333333333,0.716,16,TRUE,"diploid","1",10,6
14,2,"71","113","linnea","","day14.csv","113",NA,"haploid","wt",87,0.206660689422433,0.2595,0.652,14.5,FALSE,"haploid","1",1,7
14,2,"72","72","linnea","","day14.csv","72",NA,"haploid","del",0,0.210754864293783,0.258666666666667,0.64,14.5,TRUE,"haploid","1",2,7
14,2,"73","50x46","linnea","","day14.csv","50","46","heterozygote","del",100,0.259696806070853,0.253,0.643,10.5,FALSE,"diploid","1",3,7
14,2,"74","42","linnea","","day14.csv","42",NA,"haploid","wt",100,0.221255893800842,0.254666666666667,0.65,16,FALSE,"haploid","1",4,7
14,2,"75","128x135","linnea","","day14.csv","128","135","heterozygote","del",53,0.17630928876855,0.253833333333333,0.652,17.5,FALSE,"diploid","1",5,7
14,2,"76","118","linnea","","day14.csv","118",NA,"haploid","wt",0,0.276266666113245,0.255166666666667,0.759,11.5,TRUE,"haploid","1",6,7
14,2,"77","8x93","linnea","","day14.csv","8","93","heterozygote","wt",100,0.227917626338669,0.2525,0.747,15.5,FALSE,"diploid","1",7,7
14,2,"78","133","linnea","","day14.csv","133",NA,"haploid","wt",0,0.235441924853474,0.252333333333333,0.642,15,TRUE,"haploid","1",8,7
14,2,"79","37","linnea","","day14.csv","37",NA,"haploid","del",100,0.274777861469788,0.258,0.712,10.5,FALSE,"haploid","1",9,7
14,2,"80","119x93","linnea","","day14.csv","119","93","heterozygote","wt",0,0.216184503587513,0.251666666666667,0.736,15.5,TRUE,"diploid","1",10,7
14,2,"81","64x46","linnea","","day14.csv","64","46","heterozygote","del",100,0.252580979220873,0.2535,0.63,10.5,FALSE,"diploid","1",1,8
14,2,"82","33x20","linnea","","day14.csv","33","20","heterozygote","wt",100,0.209539671616743,0.256333333333333,0.708,16,FALSE,"diploid","1",2,8
14,2,"83","114x93","linnea","","day14.csv","114","93","heterozygote","wt",87,0.261801394363381,0.257333333333333,0.643,10,FALSE,"diploid","1",3,8
14,2,"84","81x81","linnea","","day14.csv","81","81","homozygote","wt",100,0.228250414274767,0.2535,0.711,15.5,FALSE,"diploid","1",4,8
14,2,"85","81x81","linnea","","day14.csv","81","81","homozygote","wt",100,0.230570990236711,0.2515,0.703,15.5,FALSE,"diploid","1",5,8
14,2,"86","73","linnea","","day14.csv","73",NA,"haploid","del",100,0.226417120630096,0.258333333333333,0.689,14.5,FALSE,"haploid","1",6,8
14,2,"87","91x20","linnea","","day14.csv","91","20","heterozygote","wt",0,0.237722812346242,0.251666666666667,0.731,16,TRUE,"diploid","1",7,8
14,2,"88","90x90","linnea","","day14.csv","90","90","homozygote","del",59,0.184806730765819,0.247,0.761,20.5,FALSE,"diploid","1",8,8
14,2,"89","109","linnea","","day14.csv","109",NA,"haploid","wt",87,0.234282969280297,0.253666666666667,0.622,12,FALSE,"haploid","1",9,8
14,2,"90","131x135","linnea","","day14.csv","131","135","heterozygote","del",67,0.227867385904634,0.252,0.659,15,FALSE,"diploid","1",10,8
14,2,"91","40x135","linnea","","day14.csv","40","135","heterozygote","del",100,0.230426014935503,0.254666666666667,0.635,12,FALSE,"diploid","1",1,9
14,2,"92","95x95","linnea","","day14.csv","95","95","homozygote","del",0,0.244122452450202,0.250333333333333,0.689,13,TRUE,"diploid","1",2,9
14,2,"93","98x98","linnea","","day14.csv","98","98","homozygote","wt",100,0.244835688850697,0.2555,0.614,18,FALSE,"diploid","1",3,9
14,2,"94","97x93","linnea","","day14.csv","97","93","heterozygote","wt",100,0.222504784180844,0.255666666666667,0.611,14.5,FALSE,"diploid","1",4,9
14,2,"95","87x96","linnea","","day14.csv","87","96","heterozygote","del",100,0.219843386389806,0.2635,0.6,14.5,FALSE,"diploid","1",5,9
14,2,"96","27x27","linnea","","day14.csv","27","27","homozygote","wt",100,0.232015078716063,0.253,0.652,16,FALSE,"diploid","1",6,9
14,2,"97","127x127","linnea","","day14.csv","127","127","homozygote","wt",87,0.222233696872687,0.255333333333333,0.768,15.5,FALSE,"diploid","1",7,9
14,2,"98","109","linnea","","day14.csv","109",NA,"haploid","wt",87,0.244259140969039,0.2555,0.718,12,FALSE,"haploid","1",8,9
14,2,"99","1x67","linnea","","day14.csv","1","67","heterozygote","wt",100,0.217124216628228,0.251166666666667,0.613,14,FALSE,"diploid","1",9,9
14,2,"100","44","linnea","","day14.csv","44",NA,"haploid","wt",0,0.260634597515352,0.2575,0.665,10,TRUE,"haploid","1",10,9
14,2,"1","30","linnea","","day14.csv","30",NA,"haploid","wt",100,0.266642745969103,0.259,0.725,10,FALSE,"haploid","2",1,10
14,2,"2","54x54","linnea","","day14.csv","54","54","homozygote","del",100,0.248153256443562,0.249833333333333,0.61,10.5,FALSE,"diploid","2",2,10
14,2,"3","17","linnea","","day14.csv","17",NA,"haploid","del",100,0.258301991579168,0.257833333333333,0.61,10,FALSE,"haploid","2",3,10
14,2,"4","6x96","linnea","","day14.csv","6","96","heterozygote","del",100,0.267759467889594,0.253333333333333,0.703,11.5,FALSE,"diploid","2",4,10
14,2,"5","104","linnea","","day14.csv","104",NA,"haploid","wt",100,0.266188879630147,0.254833333333333,0.79,11.5,FALSE,"haploid","2",5,10
14,2,"6","blank","linnea","","day14.csv","blank",NA,"haploid",NA,NA,1.11022302462516e-11,0.244333333333333,0.24,18,NA,"haploid","2",6,10
14,2,"7","17x135","linnea","","day14.csv","17","135","heterozygote","del",100,0.242644940728898,0.250333333333333,0.608,11.5,FALSE,"diploid","2",7,10
14,2,"8","58x58","linnea","","day14.csv","58","58","homozygote","wt",100,0.212455463155514,0.253166666666667,0.657,17,FALSE,"diploid","2",8,10
14,2,"9","36x20","linnea","","day14.csv","36","20","heterozygote","wt",100,0.213017528891135,0.251666666666667,0.67,16,FALSE,"diploid","2",9,10
14,2,"10","27","linnea","","day14.csv","27",NA,"haploid","wt",100,0.201636862134924,0.2565,0.682,15.5,FALSE,"haploid","2",10,10
14,2,"11","32","linnea","","day14.csv","32",NA,"haploid","del",100,0.213176749810917,0.255,0.74,15.5,FALSE,"haploid","2",1,1
14,2,"12","blank","linnea","","day14.csv","blank",NA,"haploid",NA,NA,0.00056740850906678,0.239,0.237,15.5,NA,"haploid","2",2,1
14,2,"13","48x135","linnea","","day14.csv","48","135","heterozygote","del",0,0.213253538314251,0.251833333333333,0.675,13,TRUE,"diploid","2",3,1
14,2,"14","33","linnea","","day14.csv","33",NA,"haploid","wt",100,0.260562287793253,0.256333333333333,0.656,10.5,FALSE,"haploid","2",4,1
14,2,"15","blank","linnea","","day14.csv","blank",NA,"haploid",NA,NA,0.000481274908814555,0.239666666666667,0.236,21,NA,"haploid","2",5,1
14,2,"16","105x67","linnea","","day14.csv","105","67","heterozygote","wt",100,0.214937020365236,0.2545,0.657,15,FALSE,"diploid","2",6,1
14,2,"17","109x67","linnea","","day14.csv","109","67","heterozygote","wt",87,0.218581195354783,0.253833333333333,0.615,14.5,FALSE,"diploid","2",7,1
